name,time,M1_CURRENT_FEEDRATE,S1.ActualAcceleration,S1.ActualPosition,S1.ActualVelocity,S1.CommandAcceleration,S1.CommandPosition,S1.CommandVelocity,S1.CurrentCommand,S1.CurrentFeedback,S1.CurrentReference,S1.DCBusVoltage,S1.LoadObserverTorqueEstimate,S1.OutputCurrent,S1.OutputPower,S1.OutputVoltage,S1.SystemInertia,S1.TorqueLowPassFilterBandwidthEstimate,S1.TorqueReference,X1.ActualAcceleration,X1.ActualPosition,X1.ActualVelocity,X1.CommandAcceleration,X1.CommandPosition,X1.CommandVelocity,X1.CurrentCommand,X1.CurrentFeedback,X1.CurrentReference,X1.DCBusVoltage,X1.LoadObserverTorqueEstimate,X1.OutputCurrent,X1.OutputPower,X1.OutputVoltage,X1.TorqueLowPassFilterBandwidthEstimate,X1.TorqueReference,Y1.ActualAcceleration,Y1.ActualPosition,Y1.ActualVelocity,Y1.CommandAcceleration,Y1.CommandPosition,Y1.CommandVelocity,Y1.CurrentCommand,Y1.CurrentFeedback,Y1.CurrentReference,Y1.DCBusVoltage,Y1.LoadObserverTorqueEstimate,Y1.OutputCurrent,Y1.OutputPower,Y1.OutputVoltage,Y1.TorqueLowPassFilterBandwidthEstimate,Y1.TorqueReference,Z1.ActualAcceleration,Z1.ActualPosition,Z1.ActualVelocity,Z1.CommandAcceleration,Z1.CommandPosition,Z1.CommandVelocity,Z1.CurrentCommand,Z1.CurrentFeedback,Z1.CurrentReference,Z1.DCBusVoltage,Z1.LoadObserverTorqueEstimate,Z1.OutputCurrent,Z1.OutputPower,Z1.OutputVoltage,Z1.TorqueLowPassFilterBandwidthEstimate,Z1.TorqueReference
Timestamp,2017-07-25T20:28:50.928Z,50,0,2055.765,0.0009999999,0,2055.765,0,0,-0.9398046,0,326.6313,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.4558389,0,326.6087,0,2.767646e-19,4.16068e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-2.172436,0,325.2896,0,2.784283e-19,-1.550054e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:51.027Z,50,1.1875,2055.765,0.00125,0,2055.765,0,0,-1.169942,0,326.5741,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-2.225766,0,326.6915,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.2890619,0,325.2944,0,2.784283e-19,-9.352781e-07,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:51.527Z,50,-0.4375,2055.765,-0.00175,0,2055.765,0,0,-1.43971,0,326.5802,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.8307483,0,326.7406,0,2.767646e-19,-1.286049e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.5027013,0,325.2753,0,2.784283e-19,-1.578992e-06,0,0,0,-6.25,118.9439,-0.025,0,118.9439,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:51.628Z,50,0,2055.765,-0.0009999999,0,2055.765,0,0,-0.9198914,0,326.6206,0,2.7529e-19,-3.993845e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.586555,0,326.7549,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.573806,0,325.2992,0,2.784283e-19,4.470369e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:51.826Z,50,0.25,2055.765,0,0,2055.765,0,0,-0.669903,0,326.3943,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.586608,0,326.6676,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.7163979,0,325.2698,0,2.784283e-19,0,0,0,0,-6.25,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:51.93Z,50,-0.25,2055.765,-0.0009999999,0,2055.765,0,0,-0.1699265,0,326.4616,0,2.7529e-19,2.597455e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.9392768,0,326.6403,0,2.767646e-19,1.953879e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-1.255847,0,325.1217,0,2.784283e-19,5.646194e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:52.028Z,50,0.4999999,2055.765,0.0009999999,0,2055.765,0,0,-1.439819,0,326.6447,0,2.7529e-19,4.070426e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.3308101,0,326.7307,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,0.3218268,0,325.2506,0,2.784283e-19,1.433225e-06,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:52.328Z,50,0.25,2055.765,0,0,2055.765,0,0,-0.1500445,0,326.5631,0,2.7529e-19,-3.643348e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.7753734,0,326.5926,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.03425739,0,325.4616,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:52.53Z,50,0.6249999,2055.765,0.00175,0,2055.765,0,0,-0.9199351,0,326.4848,0,2.7529e-19,-7.271389e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.430908,0,326.436,0,2.767646e-19,3.026674e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,0.1794229,0,325.0941,0,2.784283e-19,0,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:52.628Z,50,-0.4999999,2055.765,-0.0009999999,0,2055.765,0,0,-0.9397952,0,326.5213,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.9392735,0,326.5364,0,2.767646e-19,1.70787e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.8793142,0,325.1047,0,2.784283e-19,-1.637901e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:52.83Z,50,-0.375,2055.765,-0.0007499999,0,2055.765,0,0,-0.6898009,0,326.3955,0,2.7529e-19,4.664702e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.01946258,0,326.5978,0,2.767646e-19,1.911754e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.1260279,0,324.9935,0,2.784283e-19,1.329376e-06,0,0,0,-6.25,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:53.129Z,50,0.4999999,2055.765,0.0009999999,0,2055.765,0,0,-0.6699286,0,326.4623,0,2.7529e-19,-1.178848e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.1444155,0,326.5484,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-1.419001,0,324.9749,0,2.784283e-19,1.383948e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:53.327Z,50,0.4375,2055.765,0.002,0,2055.765,0,0,-1.459687,0,326.438,0,2.7529e-19,-4.072302e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.578431,0,326.4103,0,2.767646e-19,-1.20623e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.4314625,0,325.0946,0,2.784283e-19,1.231369e-06,0,0,0,-6.25,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:53.427Z,50,-0.25,2055.765,-0.0009999999,0,2055.765,0,0,-0.4398185,0,326.549,0,2.7529e-19,4.097014e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.8143207,0,326.4568,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,0.1082209,0,325.1576,0,2.784283e-19,1.46217e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:53.527Z,50,0,2055.765,0,0,2055.765,0,0,-0.4199219,0,326.4281,0,2.7529e-19,4.142957e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.1751632,0,326.6165,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.4314691,0,325.3055,0,2.784283e-19,0,0,0,0,-12.5,118.9439,-0.025,0,118.9439,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:53.627Z,50,0.9999999,2055.765,0.002,0,2055.765,0,0,-0.6699386,0,326.3348,0,2.7529e-19,-3.86033e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.3553961,0,326.5808,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.5738698,0,325.1727,0,2.784283e-19,1.652764e-06,0,0,0,-12.5,118.9439,-0.025,0,118.9439,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:54.228Z,50,0.4999999,2055.765,0.002,0,2055.765,0,0,-1.18982,0,326.3963,0,2.7529e-19,-1.475278e-05,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.6115175,0,326.5346,0,2.767646e-19,1.368235e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.8081555,0,325.205,0,2.784283e-19,-1.462308e-06,0,0,0,-6.25,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:54.329Z,50,0.25,2055.765,0,0,2055.765,0,0,-0.9398059,0,326.4261,0,2.7529e-19,5.192692e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.9392735,0,326.4743,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.1053849,0,324.9962,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:54.429Z,50,0.4999999,2055.765,0,0,2055.765,0,0,-0.4398185,0,326.4166,0,2.7529e-19,4.130543e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-3.184448,0,326.3751,0,2.767646e-19,1.557378e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.2684254,0,324.9054,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:54.528Z,50,-0.25,2055.765,-0.0009999999,0,2055.765,0,0,-0.130119,0,326.2529,0,2.7529e-19,4.664382e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.6115175,0,326.4446,0,2.767646e-19,-1.161775e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,0.3218268,0,324.7367,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:54.839Z,50,-0.25,2055.765,-0.0009999999,0,2055.765,0,0,-0.669903,0,326.4422,0,2.7529e-19,-4.528623e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.4639942,0,326.6293,0,2.767646e-19,7.247241e-07,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.6656911,0,325.2503,0,2.784283e-19,-1.630556e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:55.228Z,50,0,2055.765,0.0009999999,0,2055.765,0,0,-1.18982,0,326.2711,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.152672,0,326.3699,0,2.767646e-19,-3.409396e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,0.5561254,0,324.9375,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:55.631Z,50,-0.4999999,2055.765,0,0,2055.765,0,0,-0.6699386,0,326.3158,0,2.7529e-19,-3.968705e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.3390413,0,326.5764,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.9505161,0,325.432,0,2.784283e-19,1.393583e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:55.728Z,50,0.25,2055.765,0,0,2055.765,0,0,-0.669903,0,326.2598,0,2.7529e-19,-2.257697e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.01123136,0,326.5205,0,2.767646e-19,-1.920612e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.3396273,0,325.1475,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:55.829Z,50,0.25,2055.765,0,0,2055.765,0,0,0.09996552,0,326.4225,0,2.7529e-19,3.450777e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.267084,0,326.4158,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-2.925586,0,325.0984,0,2.784283e-19,1.73604e-06,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:55.928Z,50,0.4999999,2055.765,0.0009999999,0,2055.765,0,0,-1.209683,0,326.4499,0,2.7529e-19,-3.726265e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.6586201,0,326.6183,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.1054896,0,325.0609,0,2.784283e-19,1.404399e-06,0,0,0,-6.25,118.9439,-0.025,0,118.9439,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:56.128Z,50,-0.7499999,2055.765,-0.003,0,2055.765,0,0,-0.939771,0,326.4194,0,2.7529e-19,8.311034e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.3082935,0,326.4602,0,2.767646e-19,2.114385e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-1.724445,0,325.175,0,2.784283e-19,2.318635e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:56.331Z,50,-1.0625,2055.765,-0.00125,0,2055.765,0,0,-0.6699286,0,326.6398,0,2.7529e-19,2.933181e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.4640227,0,326.842,0,2.767646e-19,-8.461034e-07,0,0,0,0,157.9702,0,0,157.9702,0,0,1.991453,0,325.3909,0,2.784283e-19,-1.386877e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:56.428Z,50,0,2055.765,0.0009999999,0,2055.765,0,0,-0.4199227,0,326.4987,0,2.7529e-19,-4.518747e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.4639942,0,326.497,0,2.767646e-19,-3.312551e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.0548195,0,325.086,0,2.784283e-19,1.64286e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:56.628Z,50,0,2055.765,0,0,2055.765,0,0,-0.9199351,0,326.5382,0,2.7529e-19,-4.296306e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.6196949,0,326.5345,0,2.767646e-19,1.452608e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.5026678,0,325.274,0,2.784283e-19,-1.274729e-06,0,0,0,-6.25,118.9439,-0.025,0,118.9439,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:56.835Z,50,0.25,2055.765,0,0,2055.765,0,0,-0.669903,0,326.5074,0,2.7529e-19,6.225353e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.7753956,0,326.902,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-1.327163,0,325.5123,0,2.784283e-19,1.134974e-06,0,0,0,-6.25,118.9439,-0.025,0,118.9439,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:56.929Z,50,0.25,2055.765,0,0,2055.765,0,0,-1.209687,0,326.4781,0,2.7529e-19,4.579317e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.91426,0,326.4174,0,2.767646e-19,4.795481e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.5738698,0,325.0862,0,2.784283e-19,0,0,0,0,-6.25,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:57.136Z,50,-0.3125,2055.765,0,0,2055.765,0,0,-0.4397926,0,326.5047,0,2.7529e-19,-4.527829e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.4639942,0,326.5935,0,2.767646e-19,-1.005029e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.03410847,0,325.2882,0,2.784283e-19,2.014425e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:57.229Z,50,-0.4375,2055.765,-0.00175,0,2055.765,0,0,-0.4199022,0,326.4221,0,2.7529e-19,5.869716e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.144444,0,326.4188,0,2.767646e-19,-9.975842e-07,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.5026678,0,324.912,0,2.784283e-19,0,0,0,0,-12.5,118.9439,-0.025,0,118.9439,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:57.539Z,50,0.7499999,2055.765,0.0009999999,0,2055.765,0,0,-0.1500445,0,326.3983,0,2.7529e-19,-7.383595e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.1668275,0,326.6299,0,2.767646e-19,-1.550622e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.1260214,0,325.4628,0,2.784283e-19,-1.876081e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:57.737Z,50,0.25,2055.765,0.0009999999,0,2055.765,0,0,-0.9398059,0,326.5794,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,1.789557,0,326.8778,0,2.767646e-19,-1.605905e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.0548195,0,325.6671,0,2.784283e-19,0,0,0,0,-6.25,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:58.039Z,50,-0.25,2055.765,-0.0009999999,0,2055.765,0,0,-0.9398059,0,326.6375,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.7835729,0,327.0277,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,0.03706324,0,325.5782,0,2.784283e-19,1.698547e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:58.139Z,50,0.25,2055.765,0,0,2055.765,0,0,-0.6898068,0,326.5657,0,2.7529e-19,7.250607e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.9700214,0,326.7258,0,2.767646e-19,1.620327e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.3396273,0,325.3537,0,2.784283e-19,1.68357e-06,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:58.338Z,50,-1.25,2055.765,-0.004,0,2055.765,0,0,-0.939771,0,326.417,0,2.7529e-19,9.558615e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.9781955,0,326.8717,0,2.767646e-19,-1.12583e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.9505161,0,325.5385,0,2.784283e-19,0,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:58.536Z,50,0.125,2055.765,0.0007499999,0,2055.765,0,0,0.3499538,0,326.5336,0,2.7529e-19,-2.509021e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.258852,0,326.9671,0,2.767646e-19,2.047492e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,0.1794392,0,325.6623,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:58.636Z,50,-0.4999999,2055.765,-0.0009999999,0,2055.765,0,0,-0.6699286,0,326.3814,0,2.7529e-19,-3.893365e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.1443869,0,326.7785,0,2.767646e-19,1.190714e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.3396273,0,325.6219,0,2.784283e-19,8.88458e-07,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:59.04Z,50,-0.25,2055.765,0,0,2055.765,0,0,-2.479587,0,326.4515,0,2.7529e-19,4.354144e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.9392662,0,326.7592,0,2.767646e-19,2.596565e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.8793877,0,325.4645,0,2.784283e-19,0,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:59.236Z,50,0,2055.765,-0.0009999999,0,2055.765,0,0,-0.9198914,0,326.3369,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.42273,0,326.7337,0,2.767646e-19,-5.290077e-07,0,0,0,0,157.9702,0,0,157.9702,0,0,0.1794392,0,325.377,0,2.784283e-19,-5.148842e-07,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:59.435Z,50,0.4999999,2055.765,0.0009999999,0,2055.765,0,0,-0.4397926,0,326.4229,0,2.7529e-19,-3.591362e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.6115175,0,326.899,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,0.4848673,0,325.5699,0,2.784283e-19,1.137085e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:59.538Z,50,-0.7499999,2055.765,-0.002,0,2055.765,0,0,0.3698394,0,326.5462,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.6667974,0,326.9975,0,2.767646e-19,1.46213e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-1.938051,0,325.4662,0,2.784283e-19,0,0,0,0,6.25,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:59.638Z,50,-0.25,2055.765,-0.0009999999,0,2055.765,0,0,-0.4199148,0,326.4585,0,2.7529e-19,3.39697e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.1751632,0,326.7353,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,0.8615137,0,325.4038,0,2.784283e-19,-1.146923e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:28:59.836Z,50,0.25,2055.765,0.0009999999,0,2055.765,0,0,-1.189812,0,326.5216,0,2.7529e-19,4.283946e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.3390413,0,327.1938,0,2.767646e-19,-9.823729e-07,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.1260214,0,325.6287,0,2.784283e-19,-2.350471e-07,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:00.238Z,50,0.4375,2055.765,0.00175,0,2055.765,0,0,-2.789206,0,326.583,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.6503888,0,326.9793,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,0.2506249,0,325.5428,0,2.784283e-19,0,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:00.337Z,50,0,2055.765,0,0,2055.765,0,0,-0.9199351,0,325.8288,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.6196949,0,326.5304,0,2.767646e-19,2.327687e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.03425739,0,325.0823,0,2.784283e-19,-1.362341e-06,0,0,0,12.5,118.944,0.025,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:00.439Z,50,0,2055.765,0,0,2055.765,0,0,-1.709664,0,325.6765,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.7835729,0,326.0838,0,2.767646e-19,1.074629e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.1260214,0,325.0541,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:00.636Z,50,0.25,2055.765,0.0009999999,0,2055.765,0,0,-0.6897992,0,326.4865,0,2.7529e-19,-3.468903e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.258852,0,326.801,0,2.767646e-19,6.858585e-07,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.4109437,0,325.4613,0,2.784283e-19,1.166357e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:00.938Z,50,-0.25,2055.765,0,0,2055.765,0,0,-0.6699286,0,326.4967,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.9864236,0,327.1575,0,2.767646e-19,-1.254129e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-1.49011,0,325.6914,0,2.784283e-19,3.450349e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:01.139Z,50,0.25,2055.765,0,0,2055.765,0,0,-0.4199148,0,326.437,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.6278722,0,326.7697,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,0.108207,0,325.3662,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:01.335Z,50,-0.4999999,2055.765,-0.0009999999,0,2055.765,0,0,-1.189783,0,326.3683,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.3390382,0,326.8581,0,2.767646e-19,-9.007974e-07,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.03418294,0,325.5086,0,2.784283e-19,1.604979e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
